dep_zone,arr_zone,min_dep_time,max_dep_time,passenger_count
0,1,21600,21660,1
0,1,21660,21720,1
0,1,21720,21780,1
0,1,21780,21840,1
0,1,21840,21900,1
0,1,21900,21960,1
0,1,21960,22020,1
0,1,22020,22080,1
0,1,22080,22140,1
0,1,22140,22200,1
0,1,22200,22260,1
0,1,22260,22320,1
0,1,22320,22380,1
0,1,22380,22440,1
0,1,22440,22500,1
0,1,22500,22560,1
0,1,22560,22620,1
0,1,22620,22680,1
0,1,22680,22740,1
0,1,22740,22800,1
0,1,22800,22860,1
0,1,22860,22920,1
0,1,22920,22980,1
0,1,22980,23040,1
0,1,23040,23100,1
0,1,23100,23160,1
0,1,23160,23220,1
0,1,23220,23280,1
0,1,23280,23340,1
0,1,23340,23400,1
0,1,23400,23460,1
0,1,23460,23520,1
0,1,23520,23580,1
0,1,23580,23640,1
0,1,23640,23700,1
0,1,23700,23760,1
0,1,23760,23820,1
0,1,23820,23880,1
0,1,23880,23940,1
0,1,23940,24000,1
0,1,24000,24060,1
0,1,24060,24120,1
0,1,24120,24180,1
0,1,24180,24240,1
0,1,24240,24300,1
0,1,24300,24360,1
0,1,24360,24420,1
0,1,24420,24480,1
0,1,24480,24540,1
0,1,24540,24600,1
0,1,24600,24660,1
0,1,24660,24720,1
0,1,24720,24780,1
0,1,24780,24840,1
0,1,24840,24900,1
0,1,24900,24960,1
0,1,24960,25020,1
0,1,25020,25080,1
0,1,25080,25140,1
0,1,25140,25200,1
0,1,25200,25260,1
0,1,25260,25320,1
0,1,25320,25380,1
0,1,25380,25440,1
0,1,25440,25500,1
0,1,25500,25560,1
0,1,25560,25620,1
0,1,25620,25680,1
0,1,25680,25740,1
0,1,25740,25800,1
0,1,25800,25860,1
0,1,25860,25920,1
0,1,25920,25980,1
0,1,25980,26040,1
0,1,26040,26100,1
0,1,26100,26160,1
0,1,26160,26220,1
0,1,26220,26280,1
0,1,26280,26340,1
0,1,26340,26400,1
0,1,26400,26460,1
0,1,26460,26520,1
0,1,26520,26580,1
0,1,26580,26640,1
0,1,26640,26700,1
0,1,26700,26760,1
0,1,26760,26820,1
0,1,26820,26880,1
0,1,26880,26940,1
0,1,26940,27000,1
0,1,27000,27060,1
0,1,27060,27120,1
0,1,27120,27180,1
0,1,27180,27240,1
0,1,27240,27300,1
0,1,27300,27360,1
0,1,27360,27420,1
0,1,27420,27480,1
0,1,27480,27540,1
0,1,27540,27600,1
0,1,27600,27660,1
0,1,27660,27720,1
0,1,27720,27780,1
0,1,27780,27840,1
0,1,27840,27900,1
0,1,27900,27960,1
0,1,27960,28020,1
0,1,28020,28080,1
0,1,28080,28140,1
0,1,28140,28200,1
0,1,28200,28260,1
0,1,28260,28320,1
0,1,28320,28380,1
0,1,28380,28440,1
0,1,28440,28500,1
0,1,28500,28560,1
0,1,28560,28620,1
0,1,28620,28680,1
0,1,28680,28740,1
0,1,28740,28800,1
